pryid,indsct,orgtyp,apptyp,dvltyp,dvlplt,lngtyp,prglng1,fncsze,nwell1,smmwrkeff,maxteasze,dbms1,dvlmtd,loc,indsct2,conteo2ind,orgtyp2,conteo2org,apptyp2,conteo2app,dvlplt2,conteo2dvlplt
16534,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,107,2332,1912,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
16645,Communication,Communications,"Transaction/Production System",Enhancement,MR,4GL,Oracle,222,2007,1666,6,Oracle,,-1,Communication,189,Communications,34,"Transaction/Production System",24,MR,18
16682,Financial,"GovernmentFinancial, Property & Business Services","Financial transaction process/accounting",Enhancement,Multi,4GL,SQL,169,778,778,3,SQL,,-1,Financial,18,"GovernmentFinancial, Property & Business Services",1,"Financial transaction process/accounting",187,Multi,281
16685,Financial,"Financial, Property & Business Services","Office Automation System",Enhancement,PC,3GL,C++,1317,13353,13353,-1,Oracle,"Joint Application Development (JAD)",-1,Financial,18,"Financial, Property & Business Services",17,"Office Automation System",1,PC,23
16701,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,30,1037,965,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
16766,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,57,727,727,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
16771,"Wholesale & Retail",Billing,Billing,Enhancement,,3GL,C++,137,7862,7862,-1,Oracle,,-1,"Wholesale & Retail",5,Billing,1,Billing,1,Multi,281
16819,Insurance,Insurance,Unknown,Enhancement,,,,121,945,775,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
16843,Communication,Telecommunications,"Data or database management",Enhancement,,,Unknown,333,2175,1792,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data or database management",2,Multi,281
16875,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,37,774,774,-1,,,-1,Government,27,GovernmentDefence,2,Reporting,2,MF,78
16886,,,"Financial application area","New Development",Multi,3GL,Java,88,440,440,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
16889,Manufacturing,Manufacturing,,"New Development",PC,3GL,Java,177,1946,1946,7,Oracle,,-1,Manufacturing,12,Manufacturing,8,"Financial transaction process/accounting",187,PC,23
16932,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,188,1298,1064,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
16963,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,"Visual Basic",87,1280,1050,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
16997,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,151,3540,2655,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
17078,Communication,Telecommunications,"Data Warehouse",Enhancement,Multi,3GL,Shell,100,1093,896,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
17117,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,86,273,224,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
17172,Insurance,Insurance,,Enhancement,,4GL,"Visual Fox",138,1240,1138,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
17184,Government,Government,"Management or performance reporting",Enhancement,Multi,3GL,C#,331,3806,3806,9,DB2,,-1,Government,27,Government,19,"Management or performance reporting",3,Multi,281
17222,Insurance,Insurance,Unknown,Enhancement,,,,50,159,130,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
17246,,,,Enhancement,MF,3GL,COBOL,27,993,993,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,MF,78
17279,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",70,847,698,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Other: Online. eSales",1,Multi,281
17287,,Local,Local,Enhancement,,3GL,COBOL,154,4251,4251,-1,Oracle,,-1,Communication,189,Local,2,Local,1,Multi,281
17308,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,380,346,10,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
17429,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,19,3722,3722,70,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
17455,,,,Enhancement,,3GL,Java,366,7359,7359,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
17498,Communication,Communications,,Enhancement,,,,49,966,802,2,,,-1,Communication,189,Communications,34,"Financial transaction process/accounting",187,Multi,281
17584,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,25,302,275,14,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
17594,"Service Industry","Transport & Storage","Logistic or supply planning & control",Enhancement,Multi,4GL,SQL,497,2208,2208,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,"Service Industry",9,"Transport & Storage",1,"Logistic or supply planning & control",2,Multi,281
17603,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,1056,380,14,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
17639,Communication,Communications,"Transaction/Production System",Enhancement,MR,4GL,Oracle,115,2802,2326,9,Oracle,,-1,Communication,189,Communications,34,"Transaction/Production System",24,MR,18
17663,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,763,4272,3546,8,,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
17743,Banking,Banking,"Management Information System",Enhancement,MF,3GL,COBOL,73,1404,1404,-1,IMS,"Multifunctional Teams",-1,Banking,19,Banking,19,"Management Information System",9,MF,78
17758,,,,Enhancement,,3GL,C++,144,426,426,4,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
17872,Mining,"Oil & Petroleum","Complex process control",Enhancement,MF,3GL,COBOL,467,1950,1950,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Mining,2,"Oil & Petroleum",2,"Complex process control",2,MF,78
17903,Manufacturing,Chemicals,"Information systems",Enhancement,MF,3GL,Java,1557,6525,6525,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Chemicals,2,"Information systems",1,MF,78
17990,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,85,29478,29478,138,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
17995,Communication,Telecommunications,"Other: Integration",Enhancement,,,,100,1502,1379,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Other: Integration",2,Multi,281
18012,Insurance,Insurance,,Enhancement,,,Mixed,93,302,277,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
18015,,,,Enhancement,,3GL,LISP,66,406,406,4,,,5000,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
18044,,,,Enhancement,,3GL,Java,425,1625,1285,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
18088,Insurance,Insurance,"Workplace Savings",Enhancement,Multi,3GL,Java,337,8332,8332,20,DB2,"Multifunctional TeamsWaterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Workplace Savings",1,Multi,281
18119,Government,Government,IdM,Enhancement,Multi,3GL,C#,109,2715,2715,5,,"Agile Development",-1,Government,27,Government,19,IdM,1,Multi,281
18310,Insurance,Insurance,Unknown,Enhancement,,,,58,83,68,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
18346,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,25,1008,857,15,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
18361,Government,Government,"Management of Licences and Permits",Enhancement,Multi,3GL,Java,8,1096,855,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,Multi,281
18387,Financial,"Financial, Property & Business Services","Transaction/Production System","New Development",PC,3GL,TIBCO,106,17050,17050,-1,,"Joint Application Development (JAD)",-1,Financial,18,"Financial, Property & Business Services",17,"Transaction/Production System",24,PC,23
18410,,,,Enhancement,,3GL,COBOL,103,4496,4496,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
18417,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,142,1770,1451,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
18427,Financial,"Financial, Property & Business Services","Transaction/Production System","New Development",MF,,,288,3840,3840,-1,DB2,"Rapid Application Development (RAD)",-1,Financial,18,"Financial, Property & Business Services",17,"Transaction/Production System",24,MF,78
18428,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,151,2737,2244,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
18438,Banking,Banking,"Financial transaction process/accounting","New Development",MF,3GL,PL/I,207,6069,5644,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
18442,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,"Unix Shell",122,1596,1596,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
18459,Financial,"Financial, Property & Business Services","Transaction/Production System",Enhancement,MF,,,58,1040,1040,-1,,,-1,Financial,18,"Financial, Property & Business Services",17,"Transaction/Production System",24,MF,78
18498,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,64,1211,1112,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
18638,,,"MS Business Platform",Enhancement,,3GL,COBOL,477,2726,2726,-1,,,-1,Communication,189,Telecommunications,150,"MS Business Platform",1,Multi,281
18663,,,,Enhancement,,,,92,315,315,2,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
18697,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",106,519,428,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
18735,Communication,Telecommunications,"Customer billing",Enhancement,,3GL,PL/SQL,67,1133,1040,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer billing",4,Multi,281
18746,Government,"GovernmentMunicipal Services","Catalogue/register of things or eventsWorkflow support & managementElectronic Data Interchange",Enhancement,Multi,3GL,C#,337,11680,11680,9,DB2,,-1,Government,27,"GovernmentMunicipal Services",1,"Catalogue/register of things or eventsWorkflow support & managementElectronic Data Interchange",1,Multi,281
18808,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,"Visual Basic",91,1574,1291,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
18890,Insurance,Insurance,Unknown,Enhancement,,,,87,112,92,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
18917,Insurance,Insurance,,Enhancement,,4GL,ASP.Net,59,77,71,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
18945,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,"Shell, C",88,1196,1196,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
18961,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,56,849,696,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Stock control & order processing",8,Multi,281
19040,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,14,1898,1689,32,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19079,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,63,3141,2953,62,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19114,Government,"GovernmentProfessional Services","Tax system",Enhancement,Multi,3GL,C#,392,15729,15729,12,DB2,,-1,Government,27,"GovernmentProfessional Services",1,"Tax system",1,Multi,281
19122,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,52,820,672,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Integration,5,Multi,281
19136,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,1456,1456,46,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19148,,,,"New Development",,3GL,C,300,889,889,6,,,2000,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
19154,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,6,1008,937,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
19189,Communication,Telecommunications,"Logistic or supply planning & control",Enhancement,Multi,3GL,Java,73,1765,1447,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Logistic or supply planning & control",2,Multi,281
19297,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,195,1211,993,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
19303,"Wholesale & Retail",Ordering,"Stock control & order processing",Enhancement,MF,3GL,C,86,1102,1102,-1,,,-1,"Wholesale & Retail",5,Ordering,2,"Stock control & order processing",8,MF,78
19403,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,1320,1320,36,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19410,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,255,6069,5644,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
19456,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",638,21564,10135,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
19461,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,35,7330,7330,49,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19490,Communication,Communications,"Management Information System",Enhancement,,3GL,C++,121,1293,1293,4,,,-1,Communication,189,Communications,34,"Management Information System",9,Multi,281
19491,,,,Enhancement,,3GL,C,263,1311,970,3,,,6400,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
19594,Insurance,Insurance,Unknown,Enhancement,,4GL,Oracle,62,578,474,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
19659,,,"Financial application area",Enhancement,Multi,3GL,Java,61,354,354,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
19660,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,"Unix Shell",97,1211,1211,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
19671,,,"Transaction/Production System",Enhancement,MF,3GL,COBOL,98,3271,2944,6,DB2VSAM,,-1,Communication,189,Telecommunications,150,"Transaction/Production System",24,MF,78
19680,,Local,"Ordering & provisioning system",Enhancement,MF,3GL,C,119,1907,1907,-1,Oracle,,-1,Communication,189,Local,2,"Ordering & provisioning system",1,MF,78
19730,Government,Government,"Financial transaction process/accounting","New Development",PC,4GL,ASP,795,2187,2187,6,"SQL Server",,-1,Government,27,Government,19,"Financial transaction process/accounting",187,PC,23
19757,Government,Government,"Catalogue/register of things or eventsDocument managementOnline analysis and reporting","New Development",Multi,3GL,Java,127,1536,1536,5,Oracle,,-1,Government,27,Government,19,"Catalogue/register of things or eventsDocument managementOnline analysis and reporting",1,Multi,281
19799,Communication,Telecommunications,"Customer relationship management",Enhancement,,,,70,1107,908,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
19815,Utilities,"Electricity, Gas, Water","Corporate Taxation",Re-development,MF,3GL,PL/I,125,330,330,2,DB2,,-1,Utilities,3,"Electricity, Gas, Water",2,"Corporate Taxation",1,MF,78
19881,"Wholesale & Retail",Ordering,"Stock control & order processing",Enhancement,,3GL,COBOL,64,620,620,-1,,,-1,"Wholesale & Retail",5,Ordering,2,"Stock control & order processing",8,Multi,281
19885,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,36,6452,6452,87,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
19905,Banking,Banking,"Sales contact management","New Development",PC,3GL,C,29,395,395,-1,Yes,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Sales contact management",3,PC,23
20082,,,,Enhancement,,4GL,.Net,245,1113,880,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
20093,Manufacturing,Manufacturing,,Enhancement,MF,3GL,PL/I,1062,15972,15972,24,"IMSDB2LOTUS NOTES",,412409,Manufacturing,12,Manufacturing,8,"Financial transaction process/accounting",187,MF,78
20106,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System",Enhancement,MF,3GL,COBOL,32,300,300,2,DB2,,-1,Government,27,"Public AdministrationCommunity ServicesInsurance",3,"Transaction/Production System",24,MF,78
20115,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,54,654,536,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
20123,Insurance,Insurance,Unknown,Enhancement,,,,84,213,175,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
20177,Communication,Communications,"Transaction/Production System",Enhancement,MR,3GL,LEX,80,1251,1038,7,OBJECTSTOR,,-1,Communication,189,Communications,34,"Transaction/Production System",24,MR,18
20236,Insurance,Insurance,Unknown,Enhancement,,,,83,238,195,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
20352,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,34,706,706,29,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
20398,,,,Enhancement,,4GL,Oracle,51,536,536,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
20419,Communication,Telecommunications,"Billing and ERP",Enhancement,Multi,3GL,Java,167,1122,920,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Billing and ERP",1,Multi,281
20477,Manufacturing,Manufacturing,"Document management","New Development",Multi,3GL,"Visual Basic",177,1570,1570,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Manufacturing,8,"Document management",2,Multi,281
20538,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,624,568,15,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
20614,,,,"New Development",Multi,3GL,Java,650,3672,3048,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
20758,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,113,1024,840,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
20776,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,51,988,810,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
20837,,,,"New Development",,3GL,C,79,1108,1030,2,,,3200,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
20887,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,34,1407,1196,18,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
20892,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,221,3191,2202,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
21078,Communication,Telecommunications,"Data Warehouse",Enhancement,,4GL,Oracle,107,349,320,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
21107,Government,Government,"Financial transaction process/accounting",Enhancement,Multi,3GL,PL/I,335,19706,19706,15,DB2,,-1,Government,27,Government,19,"Financial transaction process/accounting",187,Multi,281
21114,,,"Financial application area",Enhancement,Multi,3GL,Java,33,175,175,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
21151,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,213,6391,6391,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
21180,"Electronics & Computers",Electronics,Trading,"New Development",PC,3GL,"Visual Basic",235,781,781,-1,"Oracle 8i","Waterfall (incl Linear Processing & SSADM)",-1,"Electronics & Computers",4,Electronics,1,Trading,2,PC,23
21195,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,130,2029,1664,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Stock control & order processing",8,Multi,281
21198,Communication,Telecommunications,Other,Enhancement,,3GL,PYTHON,82,758,696,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Other,3,Multi,281
21261,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,150,2218,2218,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
21317,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,67,5920,4736,21,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
21370,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,70,217,178,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
21394,,,,Enhancement,,,,51,337,280,1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
21399,Communication,Communications,"Transaction/Production System",Enhancement,,4GL,NATURAL,82,410,410,4,,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
21420,,,,"New Development",,3GL,"Visual Basic",314,1260,1260,8,,,10000,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
21429,Communication,Telecommunications,"GEO Information Management",Enhancement,Multi,3GL,Java,55,3639,2984,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"GEO Information Management",1,Multi,281
21433,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,PL/SQL,59,733,604,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
21467,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",106,3644,3003,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
21496,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,34,109,61,-1,"IMS/DB,DC","Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
21522,Insurance,Insurance,Unknown,Enhancement,,,,133,104,85,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
21552,Manufacturing,,,"New Development",,4GL,.Net,154,1257,1008,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
21609,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,12,355,355,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
21623,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,228,1502,1232,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
21668,Financial,"Financial, Property & Business Services","Financial transaction process/accounting","New Development",Multi,4GL,PowerBuilder,281,4030,4030,-1,"Oracle 8.0.6","Waterfall (incl Linear Processing & SSADM)",-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,Multi,281
21775,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,141,5156,5156,-1,Batch,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,MF,78
21824,Insurance,Insurance,Unknown,Enhancement,,,,54,307,252,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
21859,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,98,376,308,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
21915,"Electronics & Computers","Computers & Software","Management Information System","New Development",MF,3GL,PL/I,383,1367,1230,2,DB2,,-1,"Electronics & Computers",4,"Computers & Software",3,"Management Information System",9,MF,78
22063,Insurance,Insurance,"Transaction/Production System",Enhancement,MF,3GL,PL/I,124,3639,3639,12,"DB2IMSCOMLINKWEB Server",,-1,Insurance,53,Insurance,53,"Transaction/Production System",24,MF,78
22274,Government,Government,"Job, case, incident, project management",Enhancement,Multi,3GL,PL/I,234,5103,5103,11,DB2,,-1,Government,27,Government,19,"Job, case, incident, project management",2,Multi,281
22342,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,113,1024,840,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
22361,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,214,1430,1187,-1,DB2,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
